label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
"('Abismo', 'coracao', 'joinha', 'paz', 'aberta')",0.23071962594985962,0.5813259482383728,1.9692393493642157e-07,0.2785853147506714,0.5517546534538269,0.005623262841254473,0.3225043714046478,0.5195630788803101,-0.008312558755278587,0.36502593755722046,0.5165932774543762,-0.028598958626389503,0.3991698622703552,0.5258213877677917,-0.049126673489809036,0.27260974049568176,0.42540550231933594,-0.011344055645167828,0.3147706687450409,0.3561539649963379,-0.038289930671453476,0.3535485565662384,0.3773093521595001,-0.05882531404495239,0.37333688139915466,0.413626492023468,-0.06986502557992935,0.261610746383667,0.43073949217796326,-0.02950967103242874,0.31818145513534546,0.35040318965911865,-0.056035879999399185,0.35983479022979736,0.38279813528060913,-0.0740785300731659,0.37088868021965027,0.42502546310424805,-0.08355706930160522,0.2569223940372467,0.44353264570236206,-0.04766279458999634,0.3019646406173706,0.363606333732605,-0.06695888191461563,0.34544292092323303,0.389675498008728,-0.0748753473162651,0.3611900210380554,0.426464319229126,-0.07756676524877548,0.259430855512619,0.4653967618942261,-0.06556180119514465,0.29792043566703796,0.41265833377838135,-0.07615866512060165,0.3314138650894165,0.4205777943134308,-0.07738925516605377,0.34673669934272766,0.4417850971221924,-0.07750017195940018
"('Abismo', 'coracao', 'joinha', 'paz', 'aberta')",0.6700611710548401,0.6179471015930176,-1.4824072991359571e-07,0.6145806908607483,0.6073365211486816,0.0074891890399158,0.5640565156936646,0.5753207206726074,0.0034313180949538946,0.522001326084137,0.5693231821060181,-0.008207004517316818,0.4842044413089752,0.577920138835907,-0.019148031249642372,0.577589750289917,0.4723889231681824,0.026945604011416435,0.5488205552101135,0.41527003049850464,0.01074596680700779,0.5156267881393433,0.41216036677360535,-0.005278472322970629,0.4926286041736603,0.4266875386238098,-0.01490549836307764,0.5900945663452148,0.4634520411491394,0.008474411442875862,0.558835506439209,0.38914477825164795,-0.006058580707758665,0.5190647840499878,0.39454060792922974,-0.016285454854369164,0.4944203495979309,0.42215800285339355,-0.021548066288232803,0.6009165048599243,0.46377691626548767,-0.014073840342462063,0.570083737373352,0.3890799880027771,-0.026162471622228622,0.5273516178131104,0.3953549861907959,-0.0311906561255455,0.5012328624725342,0.4213174879550934,-0.03284044563770294,0.6067014932632446,0.47255608439445496,-0.037690043449401855,0.5735355615615845,0.4184827208518982,-0.04461044445633888,0.5405699610710144,0.41545677185058594,-0.046500373631715775,0.5165328979492188,0.4318827986717224,-0.04742041602730751
coracao,0.714553952217102,0.6250792741775513,-1.6058390883699758e-07,0.6670322418212891,0.605908215045929,-0.008770926855504513,0.6185615062713623,0.5677106976509094,-0.01894613727927208,0.5766452550888062,0.5518358945846558,-0.03328489139676094,0.5434584617614746,0.5645869970321655,-0.04551843926310539,0.6292088627815247,0.4635571837425232,0.007301758974790573,0.6140710711479187,0.3870507478713989,-0.017517423257231712,0.5907400250434875,0.39731264114379883,-0.037509556859731674,0.579968273639679,0.4266227185726166,-0.04770071431994438,0.6482632756233215,0.45411503314971924,-0.001807756838388741,0.638340950012207,0.3649076521396637,-0.02628619782626629,0.6080718040466309,0.38512635231018066,-0.038701578974723816,0.5958609580993652,0.42506319284439087,-0.041714224964380264,0.6692441701889038,0.45347779989242554,-0.015674833208322525,0.6643610000610352,0.36712539196014404,-0.03187255188822746,0.6305737495422363,0.3811444938182831,-0.03666268289089203,0.6140984296798706,0.41357654333114624,-0.035752106457948685,0.6921529769897461,0.4620530605316162,-0.03192150220274925,0.6848923563957214,0.4002370834350586,-0.038625266402959824,0.6566311120986938,0.3994442820549011,-0.039855100214481354,0.6376439929008484,0.4175710678100586,-0.03898493945598602
coracao,0.2907387316226959,0.6170425415039062,3.0615669288636127e-07,0.3506959080696106,0.5931785702705383,0.00959580298513174,0.39908090233802795,0.5686383843421936,-0.0008455977076664567,0.4417676031589508,0.5724025964736938,-0.019259538501501083,0.4766976833343506,0.5871579051017761,-0.03838535398244858,0.35701924562454224,0.4542042315006256,0.004463088233023882,0.39925968647003174,0.39995718002319336,-0.017119208350777626,0.43995192646980286,0.41716670989990234,-0.035397909581661224,0.46838346123695374,0.44502249360084534,-0.04643447324633598,0.34389835596084595,0.4536530375480652,-0.01616521365940571,0.39792293310165405,0.38931596279144287,-0.039451755583286285,0.44435349106788635,0.4111820161342621,-0.055423155426979065,0.4694656729698181,0.44860023260116577,-0.06324923783540726,0.33630308508872986,0.4628995656967163,-0.03773060441017151,0.3875178098678589,0.3969828486442566,-0.05503455922007561,0.4370701313018799,0.4123445153236389,-0.06286215037107468,0.4670253396034241,0.4433216154575348,-0.06522960215806961,0.33669590950012207,0.4840414226055145,-0.05947831645607948,0.38150426745414734,0.4379191994667053,-0.0708923190832138,0.4211009442806244,0.43853458762168884,-0.07351791858673096,0.44885778427124023,0.45452672243118286,-0.07344643026590347
rock,0.54883873462677,0.7021198272705078,-3.061230557932504e-08,0.4881718158721924,0.6728541851043701,-0.01290761586278677,0.43694940209388733,0.6136353611946106,-0.02444235235452652,0.4031525254249573,0.5705152750015259,-0.03791714832186699,0.3683655858039856,0.5438305139541626,-0.05066486448049545,0.4623524248600006,0.5086727738380432,-0.024755267426371574,0.4318906366825104,0.41527289152145386,-0.05107400566339493,0.4123448133468628,0.36143454909324646,-0.06590010225772858,0.39638304710388184,0.3143633008003235,-0.07669863104820251,0.49185776710510254,0.5066162347793579,-0.03335483372211456,0.4488004148006439,0.4587164521217346,-0.08346802741289139,0.42627647519111633,0.5267057418823242,-0.09876611083745956,0.4208388924598694,0.583437442779541,-0.09939054399728775,0.5239037275314331,0.5158958435058594,-0.04406982287764549,0.4945828318595886,0.4546617865562439,-0.09071443229913712,0.46306005120277405,0.5121658444404602,-0.09362100064754486,0.44591253995895386,0.5603720545768738,-0.08474469929933548,0.5564736127853394,0.5349016189575195,-0.05531524866819382,0.5742337703704834,0.4618380665779114,-0.09307312965393066,0.5823114514350891,0.41778597235679626,-0.10733839869499207,0.5898197889328003,0.37163472175598145,-0.11099788546562195
rock,0.5306772589683533,0.5811497569084167,-2.215552257212039e-07,0.5780544877052307,0.5527747273445129,-0.015618904493749142,0.6092696189880371,0.48089078068733215,-0.021432852372527122,0.6155251860618591,0.41381290555000305,-0.028585707768797874,0.591532289981842,0.3725021779537201,-0.03476020693778992,0.5988346338272095,0.40920236706733704,-0.014127282425761223,0.6145833134651184,0.3201080560684204,-0.03318098932504654,0.6253710389137268,0.2670251727104187,-0.04388398677110672,0.6322941184043884,0.21811996400356293,-0.05009233206510544,0.567330002784729,0.40602490305900574,-0.016885222867131233,0.5730832815170288,0.36766308546066284,-0.05826226621866226,0.5673620104789734,0.4358595013618469,-0.07102838158607483,0.5622615218162537,0.4866335093975067,-0.06869674474000931,0.5372629761695862,0.40776222944259644,-0.021282970905303955,0.5388184189796448,0.3603486716747284,-0.05656526982784271,0.5425249934196472,0.42161422967910767,-0.05419450253248215,0.5461122393608093,0.47104352712631226,-0.041512779891490936,0.5094854235649109,0.4124976396560669,-0.027157310396432877,0.5032457113265991,0.34674009680747986,-0.04488123208284378,0.5021158456802368,0.30596989393234253,-0.04523307830095291,0.5046161413192749,0.26322245597839355,-0.04090387374162674
rock,0.6529046893119812,0.5337875485420227,-6.656851070374614e-08,0.6184586882591248,0.48175615072250366,0.004794103559106588,0.6067848801612854,0.41658082604408264,0.0017903631087392569,0.6226131319999695,0.36457401514053345,-0.001288133324123919,0.6453023552894592,0.3413085341453552,-0.005314741283655167,0.6070780754089355,0.3952465355396271,-0.029637470841407776,0.6084562540054321,0.29897576570510864,-0.040428660809993744,0.6070179343223572,0.24297457933425903,-0.042906392365694046,0.602914571762085,0.19814203679561615,-0.04534437507390976,0.6387473940849304,0.3953035771846771,-0.0354224294424057,0.6616526246070862,0.3281899690628052,-0.04747038707137108,0.6662366390228271,0.35498669743537903,-0.040989819914102554,0.6598148345947266,0.3774803578853607,-0.03560727462172508,0.6709544658660889,0.4042098820209503,-0.03879326581954956,0.6890183091163635,0.34054964780807495,-0.04900849238038063,0.6905573010444641,0.3615986108779907,-0.03628391772508621,0.6842529773712158,0.3827306926250458,-0.026410138234496117,0.6998714208602905,0.41479745507240295,-0.04127289354801178,0.7127196192741394,0.33943167328834534,-0.05066382884979248,0.7203803658485413,0.2999165952205658,-0.047456447035074234,0.7248521447181702,0.26639142632484436,-0.0439022034406662
proibido,0.7036059498786926,0.5887695550918579,4.704851050973957e-07,0.6500763297080994,0.5542293190956116,-0.012017158791422844,0.6031391024589539,0.5003395080566406,-0.029929939657449722,0.5877124071121216,0.44354942440986633,-0.04472535848617554,0.614246129989624,0.41182470321655273,-0.055491071194410324,0.6322916150093079,0.48566514253616333,-0.05249166488647461,0.638350784778595,0.38984960317611694,-0.06880204379558563,0.642699658870697,0.4121943712234497,-0.07369958609342575,0.6457370519638062,0.44086214900016785,-0.07473228871822357,0.6718466281890869,0.48056265711784363,-0.05384482443332672,0.6774591207504272,0.3691951334476471,-0.06940031051635742,0.6776682138442993,0.3028356432914734,-0.07532868534326553,0.6802952289581299,0.25277790427207947,-0.08100466430187225,0.7075161933898926,0.4812750518321991,-0.05166878178715706,0.6964392066001892,0.4051450788974762,-0.05834464356303215,0.690351128578186,0.4261902868747711,-0.043985895812511444,0.689817488193512,0.4587707221508026,-0.033568643033504486,0.7387330532073975,0.4825027883052826,-0.050075918436050415,0.7157078981399536,0.42211511731147766,-0.04810090363025665,0.7100728154182434,0.4391520321369171,-0.029742753133177757,0.712451696395874,0.46617284417152405,-0.01645461469888687
proibido,0.581193745136261,0.7560101747512817,5.099977897771169e-07,0.6178362369537354,0.678764820098877,-0.014113697223365307,0.6277002096176147,0.5953611731529236,-0.029448123648762703,0.6070144772529602,0.5284363627433777,-0.040662363171577454,0.5739535689353943,0.49672937393188477,-0.04690375179052353,0.5810008645057678,0.6076476573944092,-0.06607703119516373,0.5599848031997681,0.4955703914165497,-0.08733077347278595,0.5630268454551697,0.5181773900985718,-0.0861022099852562,0.5670598149299622,0.5535221099853516,-0.07824748754501343,0.5379173755645752,0.6330149173736572,-0.0661955326795578,0.5143682360649109,0.4991056025028229,-0.08905714005231857,0.4955347180366516,0.4280416667461395,-0.08807969093322754,0.47708696126937866,0.3772128224372864,-0.08538588881492615,0.5000906586647034,0.65861976146698,-0.06320663541555405,0.4872138798236847,0.5445902943611145,-0.07788368314504623,0.5054497122764587,0.5540858507156372,-0.060463160276412964,0.5180305242538452,0.585037350654602,-0.04434313252568245,0.47473394870758057,0.6841341853141785,-0.06056918203830719,0.4674862027168274,0.5852054357528687,-0.0590985044836998,0.48407667875289917,0.5905793905258179,-0.03567660599946976,0.49467918276786804,0.6176936626434326,-0.016835875809192657
peace,0.5652528405189514,0.7088065147399902,6.704029260617972e-07,0.6074070930480957,0.7033505439758301,-0.026518842205405235,0.6363316178321838,0.6736144423484802,-0.04349686577916145,0.617698073387146,0.6445165872573853,-0.06096877157688141,0.591019868850708,0.6156461834907532,-0.07716929912567139,0.6494863629341125,0.559601366519928,-0.029275430366396904,0.6936821341514587,0.4891332685947418,-0.05428508669137955,0.7171263694763184,0.4431043863296509,-0.06871359795331955,0.7335757613182068,0.4013841152191162,-0.07715468108654022,0.6130654811859131,0.5416897535324097,-0.03419145569205284,0.6300597190856934,0.4455062747001648,-0.06300482153892517,0.6379672288894653,0.3832320272922516,-0.08050773292779922,0.643065869808197,0.32927948236465454,-0.0885331928730011,0.5783793926239014,0.548854649066925,-0.04146779701113701,0.5877008438110352,0.5021589398384094,-0.08254233002662659,0.5902543663978577,0.5567945837974548,-0.0916575938463211,0.5895058512687683,0.5990245342254639,-0.08615252375602722,0.548139214515686,0.5739951729774475,-0.05019169673323631,0.5578425526618958,0.5761389136314392,-0.08534711599349976,0.5682690739631653,0.617043673992157,-0.08981776237487793,0.5744345188140869,0.6479107737541199,-0.08416704088449478
